metric	comparison	case_id	spearman_rho	top1_overlap	tie_aware_top3_overlap_fraction
FCC	DeepSeek-V4-Pro	case_CL120_EHR_055	0.012969524996603018	0.0	0.19999999999999998
FCC	DeepSeek-V4-Pro	case_CL120_EHR_056	0.4896800847143507	1.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_057	0.2073209273284954	0.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_058	0.735565707852878	0.0	0.6666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_059	0.43030303030303024	0.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_060	0.6235637203686687	0.0	0.6666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_061	0.5878787878787878	0.0	0.6666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_062	0.3902511573242267	1.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_063	0.36474332620803873	0.0	0.6666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_064	-0.16363636363636364	0.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_065	0.5592731001856595	0.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_066	0.5198801068060223	0.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_067	0.6294331668593928	1.0	0.6666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_068	0.6809000623216585	1.0	0.6
FCC	DeepSeek-V4-Pro	case_CL120_EHR_069	0.006465081838352359	1.0	0.19999999999999998
FCC	DeepSeek-V4-Pro	case_CL120_EHR_070	-0.29323222400534693	0.0	0.0
FCC	DeepSeek-V4-Pro	case_CL120_EHR_071	0.5259963433566813	1.0	0.6666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_072	0.4259583885551355	0.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_073	-0.048632443494405174	0.0	0.0
FCC	DeepSeek-V4-Pro	case_CL120_EHR_074	0.58537673598634	0.0	0.6666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_075	0.3292744139923163	0.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_076	0.26464670560556536	1.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_077	0.12158110873601292	0.0	0.6666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_078	0.08404606389858067	1.0	0.39999999999999997
FCC	DeepSeek-V4-Pro	case_CL120_EHR_079	0.7378603713872524	1.0	0.75
FCC	DeepSeek-V4-Pro	case_CL120_EHR_080	-0.5231388366621641	0.0	0.0
FCC	DeepSeek-V4-Pro	case_CL120_EHR_081	0.5106406566912542	1.0	0.6666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_082	0.07384930015555075	0.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_083	-0.3865321650581048	0.0	0.0
FCC	DeepSeek-V4-Pro	case_CL120_EHR_084	0.4695209236557102	0.0	0.6666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_085	0.3525852153344375	0.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_086	0.07210066774523088	1.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_087	0.2743953449935969	1.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_088	0.5309552470465893	0.0	0.6666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_089	0.2075997184430728	1.0	0.39999999999999997
FCC	DeepSeek-V4-Pro	case_CL120_EHR_090	0.20384289935156033	0.0	0.25
FCC	DeepSeek-V4-Pro	case_CL120_EHR_091	0.601826488243264	0.0	0.6666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_092	0.3323218506999784	0.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_093	0.4356156145892926	1.0	0.6666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_094	0.1341488353302029	1.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_095	-0.11657319263657127	0.0	0.0
FCC	DeepSeek-V4-Pro	case_CL120_EHR_096	-0.040768579870312065	1.0	0.25
FCC	DeepSeek-V4-Pro	case_CL120_EHR_097	0.6951348739837788	0.0	0.8333333333333334
FCC	DeepSeek-V4-Pro	case_CL120_EHR_098	0.21933763230737732	1.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_099	-0.3038588464025609	0.0	0.19999999999999998
FCC	DeepSeek-V4-Pro	case_CL120_EHR_100	0.47358685769825976	1.0	0.39999999999999997
FCC	DeepSeek-V4-Pro	case_CL120_EHR_101	0.06253053994807224	1.0	0.5
FCC	DeepSeek-V4-Pro	case_CL120_EHR_102	0.16162704595880897	1.0	0.19999999999999998
FCC	DeepSeek-V4-Pro	case_CL120_EHR_103	-0.1043023302537743	0.0	0.0
FCC	DeepSeek-V4-Pro	case_CL120_EHR_104	-0.23928181646454103	0.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_105	-0.08510677611520903	0.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_106	0.48451635427607154	1.0	0.25
FCC	DeepSeek-V4-Pro	case_CL120_EHR_107	0.6969696969696969	1.0	0.6666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_108	0.16257940386498781	0.0	0.16666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_109	0.7689090501763276	1.0	0.75
FCC	DeepSeek-V4-Pro	case_CL120_EHR_110	0.1313141338909517	1.0	0.5
FCC	DeepSeek-V4-Pro	case_CL120_EHR_111	0.28659069365997897	0.0	0.0
FCC	DeepSeek-V4-Pro	case_CL120_EHR_112	-0.7026122058758514	0.0	0.0
FCC	DeepSeek-V4-Pro	case_CL120_EHR_113	0.2127669402880226	0.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_114	0.10990639125199012	0.0	0.3333333333333333
FCC	DeepSeek-V4-Pro	case_CL120_EHR_115		1.0	0.3
FCC	DeepSeek-V4-Pro	case_CL120_EHR_116	0.6753298314391802	0.0	0.5
FCC	DeepSeek-V4-Pro	case_CL120_EHR_117	0.642228862990377	0.0	0.6666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_118	0.3701260727381718	0.0	0.25
FCC	DeepSeek-V4-Pro	case_CL120_EHR_119	-0.10526769848133986	1.0	0.6666666666666666
FCC	DeepSeek-V4-Pro	case_CL120_EHR_120	0.03692744729379982	0.0	0.0
FCC	GLM-5	case_CL120_EHR_001	0.48156406127481344	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_002	0.34650615989763683	1.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_003	0.49959672366232943	1.0	0.5238095238095237
FCC	GLM-5	case_CL120_EHR_004	0.44377104688644714	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_005	-0.18237166310401937	0.0	0.0
FCC	GLM-5	case_CL120_EHR_006	-0.3206367032459727	1.0	0.2857142857142857
FCC	GLM-5	case_CL120_EHR_007	0.2020144050876187	0.0	0.4166666666666667
FCC	GLM-5	case_CL120_EHR_008	-0.1257668711656442	0.0	0.16666666666666666
FCC	GLM-5	case_CL120_EHR_009	0.7693447387639306	1.0	0.6
FCC	GLM-5	case_CL120_EHR_010	0.05627748595326502	0.0	0.4166666666666667
FCC	GLM-5	case_CL120_EHR_011	-0.09756278933105668	1.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_012	0.012709240498782276	0.0	0.25
FCC	GLM-5	case_CL120_EHR_013	0.29634711463065444	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_014	0.6443798763008685	0.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_015	0.6036697589859131	0.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_016	0.19877768789642025	1.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_017	0.14067344066515897	0.0	0.5
FCC	GLM-5	case_CL120_EHR_018	0.7575757575757575	0.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_019	0.263823541230135	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_020	0.18237166310401937	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_021	0.12924606552829934	0.0	0.4444444444444444
FCC	GLM-5	case_CL120_EHR_022	0.1415444919648056	1.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_023	0.5957474328064633	1.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_024	-0.24390697332764166	0.0	0.0
FCC	GLM-5	case_CL120_EHR_025	-0.2735574946560291	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_026	0.4684388785843302	0.0	0.5
FCC	GLM-5	case_CL120_EHR_027	0.2606060606060606	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_028	0.7454545454545454	0.0	1.0
FCC	GLM-5	case_CL120_EHR_029	0.4606118752955677	1.0	0.39999999999999997
FCC	GLM-5	case_CL120_EHR_030	0.5708724172741294	0.0	0.25
FCC	GLM-5	case_CL120_EHR_031	0.09786344578900984	0.0	0.16666666666666666
FCC	GLM-5	case_CL120_EHR_032	0.44540595193915583	0.0	0.25
FCC	GLM-5	case_CL120_EHR_033	0.8134898931211442	0.0	0.5
FCC	GLM-5	case_CL120_EHR_034	0.29696969696969694	1.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_035	0.1926614513457612	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_036	-0.159427381927952	1.0	0.19999999999999998
FCC	GLM-5	case_CL120_EHR_037	0.22912962159965478	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_038	0.2127669402880226	0.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_039	-0.12972986097979458	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_040	0.23287026454855295	1.0	0.5
FCC	GLM-5	case_CL120_EHR_041	0.22561395032806852	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_042	-0.2526318345396	1.0	0.16666666666666666
FCC	GLM-5	case_CL120_EHR_043	0.37310438707059995	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_044	0.04294801833978941	1.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_045	0.3754290474869648	0.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_046	0.031468954668723376	0.0	0.25
FCC	GLM-5	case_CL120_EHR_047	0.49090909090909085	1.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_048	0.27695585470349865	1.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_049	-0.3696969696969697	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_050	0.4255338805760452	1.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_051	0.17508551185460225	0.0	0.25
FCC	GLM-5	case_CL120_EHR_052	0.6036697589859131	0.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_053	0.2716256390786371	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_054	0.263823541230135	1.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_055	-0.6707317073170732	0.0	0.0
FCC	GLM-5	case_CL120_EHR_056	-0.22023470648912344	0.0	0.0
FCC	GLM-5	case_CL120_EHR_057	0.2727272727272727	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_058	0.3011195168039364	0.0	0.25
FCC	GLM-5	case_CL120_EHR_059	0.6322217654272672	0.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_060	0.8040544114072732	0.0	0.7777777777777777
FCC	GLM-5	case_CL120_EHR_061	0.09118583155200968	0.0	0.16666666666666666
FCC	GLM-5	case_CL120_EHR_062	0.7527987920098408	0.0	0.5
FCC	GLM-5	case_CL120_EHR_063	0.04525557286846651	0.0	0.19999999999999998
FCC	GLM-5	case_CL120_EHR_064	-0.27513437577151784	0.0	0.16666666666666666
FCC	GLM-5	case_CL120_EHR_065	0.030488371665955208	0.0	0.0
FCC	GLM-5	case_CL120_EHR_066	-0.0849476725029476	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_067	0.018519929937179807	0.0	0.0
FCC	GLM-5	case_CL120_EHR_068	-0.5447200498573267	0.0	0.0
FCC	GLM-5	case_CL120_EHR_069	-0.08510677611520903	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_070	-0.08607285626355068	0.0	0.16666666666666666
FCC	GLM-5	case_CL120_EHR_071	0.7186577947024426	1.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_072	0.25378236306898483	0.0	0.25
FCC	GLM-5	case_CL120_EHR_073	-0.19894973017461143	1.0	0.25
FCC	GLM-5	case_CL120_EHR_074	-0.48148515760015625	0.0	0.0
FCC	GLM-5	case_CL120_EHR_075	0.6079055436800646	1.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_076	0.37660779150979	0.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_077	0.597572084652722	1.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_078	0.252138191695742	0.0	0.39999999999999997
FCC	GLM-5	case_CL120_EHR_079	0.05462309935991352	1.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_080	-0.0861640436855329	0.0	0.2222222222222222
FCC	GLM-5	case_CL120_EHR_081	0.579279061653149	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_082	0.4800204510110798	1.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_083	0.7016214985821966	1.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_084	0.21884599572482327	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_085	0.8597720809799368	1.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_086	-0.45031924546870766	0.0	0.16666666666666666
FCC	GLM-5	case_CL120_EHR_087	0.342649337432675	0.0	0.4666666666666666
FCC	GLM-5	case_CL120_EHR_088	0.006173898221471968	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_089	0.40149268907191515	1.0	0.5
FCC	GLM-5	case_CL120_EHR_090	0.4770664509514086	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_091	0.03647433262080388	0.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_092	-0.24695121951219515	0.0	0.0
FCC	GLM-5	case_CL120_EHR_093	0.3754290474869648	0.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_094	-0.10990639125199012	1.0	0.19999999999999998
FCC	GLM-5	case_CL120_EHR_095	0.006079055436800647	0.0	0.0
FCC	GLM-5	case_CL120_EHR_096	0.48804300590189387	1.0	0.6
FCC	GLM-5	case_CL120_EHR_097	0.5215116512688716	0.0	0.7777777777777777
FCC	GLM-5	case_CL120_EHR_098	-0.21189138534559035	0.0	0.0
FCC	GLM-5	case_CL120_EHR_099	0.803741486073202	1.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_100	-0.6487300740092935	0.0	0.14285714285714285
FCC	GLM-5	case_CL120_EHR_101	0.25233755650763207	1.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_102	0.6462041250426642	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_103	0.6319494127140443	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_104	-0.3058232680906557	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_105	0.21608643775151884	0.0	0.0
FCC	GLM-5	case_CL120_EHR_106	0.2923125314719924	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_107	0.6687619998624351	0.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_108	0.36151283613660345	0.0	0.2222222222222222
FCC	GLM-5	case_CL120_EHR_109	0.6383008208640678	0.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_110	0.362677131698819	1.0	0.5
FCC	GLM-5	case_CL120_EHR_111	0.7277054989428462	0.0	0.5
FCC	GLM-5	case_CL120_EHR_112	0.424467415469201	1.0	0.5
FCC	GLM-5	case_CL120_EHR_113	0.3751832396884334	1.0	0.25
FCC	GLM-5	case_CL120_EHR_114	0.3200378765462651	1.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_115	-0.10462776733243283	0.0	0.3333333333333333
FCC	GLM-5	case_CL120_EHR_116	0.03658604599914625	0.0	0.0
FCC	GLM-5	case_CL120_EHR_117	0.5495319562599505	0.0	0.39999999999999997
FCC	GLM-5	case_CL120_EHR_118	0.09146511499786561	0.0	0.6666666666666666
FCC	GLM-5	case_CL120_EHR_119	-0.26761398707921874	1.0	0.19999999999999998
FCC	GLM-5	case_CL120_EHR_120	0.6565379871744698	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_001	0.8666666666666665	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_002	0.41818181818181815	1.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_003	0.7818181818181817	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_004	0.709090909090909	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_005	0.6	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_006	0.3323470256441984	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_007	0.47560975609756095	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_008	0.4634232493225192	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_009	0.49090909090909085	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_010	0.41818181818181815	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_011	0.11515151515151514	1.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_012	0.09726488698881033	0.0	0.16666666666666666
FCC	Four-judge median	case_CL120_EHR_013	0.309090909090909	1.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_014	0.6969696969696969	1.0	1.0
FCC	Four-judge median	case_CL120_EHR_015	0.7696969696969697	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_016	0.6261427099904666	1.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_017	0.06686960980480709	1.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_018	0.7696969696969697	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_019	0.7696969696969697	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_020	0.5272727272727272	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_021	0.40121765882884264	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_022	0.7317073170731708	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_023	0.7696969696969697	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_024	0.7333333333333332	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_025	0.5515151515151515	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_026	0.8160123484559988	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_027	0.5151515151515151	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_028	0.8181818181818182	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_029	0.7477238187264794	0.0	0.5
FCC	Four-judge median	case_CL120_EHR_030	0.5393939393939393	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_031	0.5878787878787878	1.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_032	0.6848484848484848	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_033	0.9151515151515152	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_034	0.35757575757575755	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_035	0.6261427099904666	1.0	0.8333333333333334
FCC	Four-judge median	case_CL120_EHR_036	0.4878048780487806	1.0	0.5
FCC	Four-judge median	case_CL120_EHR_037	0.7112494861056756	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_038	0.46808726863364974	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_039	0.10303030303030303	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_040	0.8181818181818182	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_041	0.29696969696969694	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_042	0.5714312110592608	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_043	0.7538028741632801	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_044	0.5636363636363636	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_045	0.7333333333333332	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_046	0.4620082131968491	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_047	0.49090909090909085	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_048	0.309090909090909	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_049	0.6848484848484848	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_050	0.8024353176576853	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_051	0.6848484848484848	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_052	0.9757575757575757	0.0	1.0
FCC	Four-judge median	case_CL120_EHR_053	0.46200821319684915	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_054	0.34545454545454546	1.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_055	0.25914634146341464	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_056	0.6808542089216724	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_057	0.2606060606060606	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_058	0.9151515151515152	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_059	0.5272727272727272	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_060	0.8787878787878788	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_061	0.6808542089216723	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_062	0.8666666666666665	1.0	1.0
FCC	Four-judge median	case_CL120_EHR_063	0.6848484848484848	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_064	0.1515151515151515	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_065	0.5030303030303029	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_066	0.2978737164032316	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_067	0.8389096502784891	0.0	1.0
FCC	Four-judge median	case_CL120_EHR_068	0.4939024390243903	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_069	0.10303030303030303	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_070	-0.21951219512195125	0.0	0.16666666666666666
FCC	Four-judge median	case_CL120_EHR_071	0.8936211492096949	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_072	0.6299723647178859	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_073	0.23708316203522517	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_074	0.4424242424242424	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_075	0.6484848484848483	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_076	0.642228862990377	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_077	0.5636363636363636	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_078	0.42073952899018185	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_079	0.7212121212121211	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_080	0.006060606060606061	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_081	0.5636363636363636	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_082	0.7987804878048782	0.0	0.8333333333333334
FCC	Four-judge median	case_CL120_EHR_083	0.5757575757575757	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_084	0.33333333333333326	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_085	0.8389096502784892	0.0	0.8333333333333334
FCC	Four-judge median	case_CL120_EHR_086	0.12963950956025863	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_087	0.6727272727272726	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_088	0.5272727272727272	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_089	0.31290699076132283	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_090	0.46200821319684915	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_091	0.8303030303030302	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_092	0.6930123197952736	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_093	0.8545454545454544	0.0	1.0
FCC	Four-judge median	case_CL120_EHR_094	0.2127669402880226	1.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_095	0.6	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_096	0.43694169258700855	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_097	0.7212121212121211	0.0	1.0
FCC	Four-judge median	case_CL120_EHR_098	0.24316221747202585	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_099	0.5835893219328621	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_100	0.04242424242424241	0.0	0.0
FCC	Four-judge median	case_CL120_EHR_101	0.6969696969696969	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_102	0.5723754330538972	0.0	0.5555555555555555
FCC	Four-judge median	case_CL120_EHR_103	0.7696969696969697	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_104	-0.24848484848484845	0.0	0.0
FCC	Four-judge median	case_CL120_EHR_105	0.1515151515151515	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_106	0.4599115934399652	1.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_107	0.8909090909090909	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_108	0.7173285415424762	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_109	0.8510677611520905	1.0	1.0
FCC	Four-judge median	case_CL120_EHR_110	0.41818181818181815	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_111	0.5878787878787878	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_112	0.47416632407045034	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_113	0.41818181818181815	0.0	0.3333333333333333
FCC	Four-judge median	case_CL120_EHR_114	0.7720400404736821	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_115	0.7212121212121211	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_116	0.6055300708194983	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_117	0.8424242424242423	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_118	0.7454545454545454	0.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_119	0.32099376994413553	1.0	0.6666666666666666
FCC	Four-judge median	case_CL120_EHR_120	0.8181818181818182	1.0	1.0
C_RWR	GPT-5.5	case_CL120_EHR_001	0.8997002046464956	1.0	0.6666666666666666
C_RWR	GPT-5.5	case_CL120_EHR_002	0.737818594316116	1.0	0.6666666666666666
